"","probability_of_goal","is_goal","distance","matchId","lastName","eventSec","angle","x","y","is_counter","rank"
"2215",0.390907718042951,0,5.91277430653327,2499855,"Rodr\u00edguez Ledesma",2458.878135,60.7006918819831,95,54,0,253
"2722",0.390907718042951,1,5.91277430653327,2499886,"Yoshida",915.819008,60.7006918819831,95,46,0,254
"2932",0.390907718042951,1,5.91277430653327,2499898,"Barry",1910.604763,60.7006918819831,95,46,0,255
"3376",0.390907718042951,0,5.91277430653327,2499924,"Hoedt",1307.411156,60.7006918819831,95,54,0,256
"3519",0.390907718042951,0,5.91277430653327,2499932,"Pogba",1168.371979,60.7006918819831,95,54,0,257
"3613",0.390907718042951,0,5.91277430653327,2499938,"Carroll",58.2936930000001,60.7006918819831,95,54,0,258
"3764",0.390907718042951,1,5.91277430653327,2499947,"Gray",728.848669,60.7006918819831,95,54,0,259
"4094",0.390907718042951,0,5.91277430653327,2499967,"Crouch",1138.895432,60.7006918819831,95,54,0,260
"4388",0.390907718042951,0,5.91277430653327,2499985,"Pr\u00f6pper",647.411734,60.7006918819831,95,46,0,261
"4995",0.390907718042951,1,5.91277430653327,2500023,"Salah Ghaly",2523.433451,60.7006918819831,95,54,0,262
"5334",0.390907718042951,1,5.91277430653327,2500042,"Azpilicueta Tanco",2137.005038,60.7006918819831,95,54,0,263
"5858",0.390907718042951,1,5.91277430653327,2500078,"de Jesus",424.948827,60.7006918819831,95,46,0,264
"5983",0.390907718042951,1,5.91277430653327,2500087,"Gray",1647.213698,60.7006918819831,95,54,0,265
"6042",0.390907718042951,0,5.91277430653327,2500091,"Kola\u0161inac",1569.97429,60.7006918819831,95,46,0,266
"187",0.381772045395145,0,6.30000000000001,2499729,"King",2160.274171,60.3090958358323,94,50,0,267
"1319",0.381772045395145,0,6.30000000000001,2499798,"Pereyra",1106.934203,60.3090958358323,94,50,0,268
"2255",0.381772045395145,0,6.30000000000001,2499857,"van Dijk",1502.171994,60.3090958358323,94,50,0,269
"2518",0.381772045395145,0,6.30000000000001,2499873,"Lukaku Menama",2338.515571,60.3090958358323,94,50,0,270
"3263",0.381772045395145,0,6.30000000000001,2499916,"Long",1478.776246,60.3090958358323,94,50,0,271
"3829",0.381772045395145,0,6.30000000000001,2499951,"Mee",1675.773337,60.3090958358323,94,50,0,272
"4354",0.381772045395145,0,6.30000000000001,2499983,"Martial",1882.700425,60.3090958358323,94,50,0,273
"4926",0.381772045395145,0,6.30000000000001,2500018,"Arnautovi\u0107",2115.09818,60.3090958358323,94,50,0,274
"78",0.379151486510568,1,6.33659214404716,2499723,"Rooney",2714.265932,59.8774170670395,94,49,0,275
"1420",0.379151486510568,0,6.33659214404716,2499804,"Yoshida",2511.52269,59.8774170670395,94,49,0,276
"1609",0.379151486510568,0,6.33659214404716,2499816,"Alli",1907.0753,59.8774170670395,94,51,0,277
"1719",0.379151486510568,1,6.33659214404716,2499823,"Cook",2788.142258,59.8774170670395,94,51,0,278
"2092",0.379151486510568,0,6.33659214404716,2499847,"Kane",2194.98921,59.8774170670395,94,51,0,279
"2110",0.379151486510568,0,6.33659214404716,2499849,"Wood",189.458741,59.8774170670395,94,49,0,280
"2115",0.379151486510568,1,6.33659214404716,2499849,"Wood",2187.460401,59.8774170670395,94,51,0,281
"2417",0.379151486510568,0,6.33659214404716,2499868,"Robson-Kanu",478.963883,59.8774170670395,94,51,0,282
"2808",0.379151486510568,0,6.33659214404716,2499891,"Arfield",933.124659,59.8774170670395,94,49,0,283
"3002",0.379151486510568,0,6.33659214404716,2499902,"R\u00fcdiger",1925.98812,59.8774170670395,94,51,0,284
"3304",0.379151486510568,0,6.33659214404716,2499919,"Schneiderlin",2185.954157,59.8774170670395,94,49,0,285
"3731",0.379151486510568,1,6.33659214404716,2499945,"Ayew",896.261165,59.8774170670395,94,49,0,286
"4048",0.379151486510568,0,6.33659214404716,2499964,"Vokes",2344.455582,59.8774170670395,94,49,0,287
"4555",0.379151486510568,1,6.33659214404716,2499995,"Man\u00e9",1867.560884,59.8774170670395,94,51,0,288
"5174",0.379151486510568,0,6.33659214404716,2500033,"Bolasie Yala",686.218313,59.8774170670395,94,49,0,289
"5821",0.379151486510568,0,6.33659214404716,2500076,"Ayew Pel\u00e9",360.198466,59.8774170670395,94,49,0,290
"6117",0.379151486510568,0,6.33659214404716,2500096,"Crouch",1308.816177,59.8774170670395,94,49,0,291
"110",0.371455158117633,1,6.44512218658422,2499725,"Alli",936.753147,58.604821742648,94,48,0,292
"120",0.371455158117633,0,6.44512218658422,2499726,"Abraham",587.500749,58.604821742648,94,52,0,293
"678",0.371455158117633,1,6.44512218658422,2499757,"Lascelles",1843.448341,58.604821742648,94,52,0,294
"791",0.371455158117633,0,6.44512218658422,2499765,"Lascelles",1287.85622,58.604821742648,94,52,0,295
"1081",0.371455158117633,0,6.44512218658422,2499782,"Niasse",1044.240199,58.604821742648,94,48,0,296
"1101",0.371455158117633,0,6.44512218658422,2499784,"Sakho",432.829926,58.604821742648,94,48,0,297
"1652",0.371455158117633,0,6.44512218658422,2499819,"Christensen",2357.994016,58.604821742648,94,52,0,298
"1754",0.371455158117633,0,6.44512218658422,2499826,"Dunk",1958.858022,58.604821742648,94,52,0,299
"1788",0.371455158117633,0,6.44512218658422,2499828,"Hern\u00e1ndez Balc\u00e1zar",1393.264176,58.604821742648,94,52,0,300
"2139",0.371455158117633,1,6.44512218658422,2499850,"Giroud",2496.069581,58.604821742648,94,52,0,301
"2478",0.371455158117633,0,6.44512218658422,2499871,"Ince",624.090556,58.604821742648,94,52,0,302
"2635",0.371455158117633,0,6.44512218658422,2499881,"Ag\u00fcero del Castillo",938.673807,58.604821742648,94,52,0,303
"3032",0.371455158117633,1,6.44512218658422,2499904,"Ag\u00fcero del Castillo",2021.931446,58.604821742648,94,48,0,304
"3284",0.371455158117633,0,6.44512218658422,2499918,"Dawson",1077.60245,58.604821742648,94,52,0,305
"3357",0.371455158117633,0,6.44512218658422,2499922,"Wells",2419.557913,58.604821742648,94,52,0,306
"3380",0.371455158117633,0,6.44512218658422,2499924,"Lingard",2581.162777,58.604821742648,94,48,0,307
"3612",0.371455158117633,0,6.44512218658422,2499938,"Evans",2666.803062,58.604821742648,94,52,0,308
"3727",0.371455158117633,0,6.44512218658422,2499945,"van der Hoorn",2139.130109,58.604821742648,94,48,0,309
"3749",0.371455158117633,1,6.44512218658422,2499946,"Kane",826.985755,58.604821742648,94,48,0,310
"4135",0.371455158117633,1,6.44512218658422,2499970,"Ramsey",346.970695,58.604821742648,94,52,0,311
"4186",0.371455158117633,0,6.44512218658422,2499972,"Long",1889.301041,58.604821742648,94,48,0,312
"4530",0.371455158117633,0,6.44512218658422,2499994,"James",2604.710375,58.604821742648,94,48,0,313
"5880",0.371455158117633,0,6.44512218658422,2500079,"Wilson",2377.159452,58.604821742648,94,52,0,314
"6149",0.371455158117633,1,6.44512218658422,2500097,"Lamela",885.416151,58.604821742648,94,48,1,315
"1542",0.370130391666744,0,5.85545899140281,2499812,"Atsu Twasam",593.619574,55.8035707727335,96,44,0,316
"1557",0.370130391666744,0,5.85545899140281,2499813,"Obinze Ogbonna",2003.651536,55.8035707727335,96,44,0,317
"2174",0.370130391666744,0,5.85545899140281,2499852,"Llorente Torres",2217.315902,55.8035707727335,96,44,0,318
"2219",0.370130391666744,1,5.85545899140281,2499855,"R\u00fcdiger",575.747206,55.8035707727335,96,44,0,319
"2461",0.370130391666744,1,5.85545899140281,2499870,"Dann",2628.386858,55.8035707727335,96,44,0,320
"3411",0.370130391666744,0,5.85545899140281,2499926,"Alli",1311.796563,55.8035707727335,96,44,0,321
"3772",0.370130391666744,1,5.85545899140281,2499948,"Evans",208.180287,55.8035707727335,96,44,0,322
"4606",0.370130391666744,1,5.85545899140281,2499999,"Dunk",400.706877,55.8035707727335,96,44,0,323
"5399",0.370130391666744,0,5.85545899140281,2500046,"Shawcross",2451.107373,55.8035707727335,96,44,0,324
"2469",0.370130391666744,0,5.85545899140281,2499870,"Dann",1922.124941,55.8035707727333,96,56,0,325
"3586",0.370130391666744,0,5.85545899140281,2499936,"Diouf",2768.158551,55.8035707727333,96,56,0,326
"3661",0.370130391666744,0,5.85545899140281,2499941,"Benteke Liolo",2529.367738,55.8035707727333,96,56,0,327
"3836",0.370130391666744,0,5.85545899140281,2499951,"Vokes",2378.658292,55.8035707727333,96,56,0,328
"4207",0.370130391666744,0,5.85545899140281,2499973,"Cabaye",2535.400775,55.8035707727333,96,56,0,329
"4894",0.370130391666744,0,5.85545899140281,2500016,"Martins Indi",1086.859909,55.8035707727333,96,56,0,330
"4913",0.370130391666744,1,5.85545899140281,2500017,"Iborra De La Fuente",2874.667106,55.8035707727333,96,56,0,331
"121",0.364417009043538,0,6.25479815821422,2499726,"Gabbiadini",1052.351893,56.1997350703802,95,45,0,332
"585",0.364417009043538,1,6.25479815821422,2499752,"Dannemann Eriksen",2478.424573,56.1997350703802,95,45,0,333
"1878",0.364417009043538,0,6.25479815821422,2499833,"Ram\u00edrez Castillo",2619.954387,56.1997350703802,95,45,0,334
"3207",0.364417009043538,0,6.25479815821422,2499913,"Solanke",2462.691785,56.1997350703802,95,45,0,335
"3909",0.364417009043538,0,6.25479815821422,2499956,"Shawcross",462.134382,56.1997350703802,95,45,0,336
"4924",0.364417009043538,1,6.25479815821422,2500018,"Wood",1461.629332,56.1997350703802,95,45,1,337
"5770",0.364417009043538,1,6.25479815821422,2500073,"Pogba",949.648774,56.1997350703802,95,45,0,338
"5868",0.364417009043538,0,6.25479815821422,2500079,"Wilson",950.434382,56.1997350703802,95,45,0,339
"6161",0.364417009043538,0,6.25479815821422,2500098,"Noble",562.677635,56.1997350703802,95,45,0,340
"846",0.364417009043538,0,6.25479815821422,2499767,"de Andrade",876.177002,56.1997350703801,95,55,0,341
"1162",0.364417009043538,0,6.25479815821422,2499787,"Mariappa",2140.811069,56.1997350703801,95,55,0,342
"1252",0.364417009043538,0,6.25479815821422,2499793,"Can",652.231786,56.1997350703801,95,55,0,343
"1540",0.364417009043538,0,6.25479815821422,2499811,"Hoedt",2069.343851,56.1997350703801,95,55,0,344
"3665",0.364417009043538,0,6.25479815821422,2499941,"Benteke Liolo",1389.349935,56.1997350703801,95,55,0,345
"5583",0.364417009043538,1,6.25479815821422,2500059,"Smalling",1651.233671,56.1997350703801,95,55,0,346
"384",0.359171256637447,0,6.62205406199618,2499741,"Kelly",54.1841709999999,56.5583679013992,94,47,0,347
"591",0.359171256637447,0,6.62205406199618,2499752,"Sissoko",786.20388,56.5583679013992,94,47,0,348
"1146",0.359171256637447,0,6.62205406199618,2499786,"Long",501.208957,56.5583679013992,94,47,0,349
"1210",0.359171256637447,1,6.62205406199618,2499790,"Wood",2363.151441,56.5583679013992,94,47,0,350
"1347",0.359171256637447,0,6.62205406199618,2499799,"de Andrade",179.088307,56.5583679013992,94,47,0,351
"1389",0.359171256637447,1,6.62205406199618,2499801,"Rashford",1935.511001,56.5583679013992,94,47,1,352
"1558",0.359171256637447,0,6.62205406199618,2499813,"Tomkins",2111.305964,56.5583679013992,94,47,0,353
"1910",0.359171256637447,0,6.62205406199618,2499836,"Lukaku Menama",705.638178,56.5583679013992,94,53,0,354
"2012",0.359171256637447,0,6.62205406199618,2499842,"Wijnaldum",2151.380198,56.5583679013992,94,47,0,355
"2277",0.359171256637447,0,6.62205406199618,2499859,"Defoe",1171.256516,56.5583679013992,94,53,0,356
"3089",0.359171256637447,1,6.62205406199618,2499908,"Atsu Twasam",930.585723,56.5583679013992,94,47,1,357
"4460",0.359171256637447,1,6.62205406199618,2499989,"Gosling",2600.525292,56.5583679013992,94,47,0,358
"4633",0.359171256637447,0,6.62205406199618,2500000,"Barnes",1736.758749,56.5583679013992,94,53,0,359
"1920",0.349692058470877,1,5.20265316929737,2499836,"Smalling",2754.483406,48.3498078723851,98,57,0,360
"4368",0.349692058470877,0,5.20265316929738,2499984,"Hoedt",809.491575,48.3498078723851,98,43,0,361
"5316",0.349692058470877,1,5.20265316929738,2500041,"Mouni\u00e9",1918.565666,48.3498078723851,98,43,0,362
"788",0.348598720916136,1,5.70789803693093,2499764,"Lukaku Menama",2632.903259,50.2391853987068,97,57,0,363
"2437",0.348598720916136,0,5.70789803693094,2499869,"Deeney",106.41008,50.2391853987068,97,43,0,364
"3021",0.348598720916136,1,5.70789803693093,2499903,"Maguire",2938.003286,50.2391853987068,97,57,0,365
"3036",0.348598720916136,1,5.70789803693094,2499905,"Austin",1407.213893,50.2391853987068,97,43,0,366
"4794",0.348598720916136,0,5.70789803693093,2500010,"Aubameyang",997.207456,50.2391853987068,97,57,0,367
"5292",0.348598720916136,1,5.70789803693093,2500040,"Long",968.877557,50.2391853987068,97,57,0,368
"8",0.343079884665965,1,6.8620988043018,2499719,"Vardy",1710.855093,53.8477709960862,94,54,0,369
"373",0.343079884665965,0,6.8620988043018,2499740,"Williams",2357.811824,53.8477709960862,94,46,0,370
"467",0.343079884665965,1,6.8620988043018,2499745,"Clark",1613.899075,53.8477709960862,94,54,0,371
"493",0.343079884665965,0,6.8620988043018,2499746,"Wood",2468.285734,53.8477709960862,94,54,0,372
"670",0.343079884665965,0,6.8620988043018,2499757,"Mawson",2287.526971,53.8477709960862,94,46,0,373
"983",0.343079884665965,1,6.8620988043018,2499777,"Gray",771.506147,53.8477709960862,94,54,0,374
"1012",0.343079884665965,1,6.8620988043018,2499778,"Kouyat\u00e9",2468.777637,53.8477709960862,94,54,0,375
"1168",0.343079884665965,0,6.8620988043018,2499787,"de Andrade",1556.061664,53.8477709960862,94,54,0,376
"1269",0.343079884665965,0,6.8620988043018,2499794,"Diouf",82.032561,53.8477709960862,94,46,0,377
"1756",0.343079884665965,0,6.8620988043018,2499826,"Abraham",382.226912,53.8477709960862,94,54,0,378
"1869",0.343079884665965,1,6.8620988043018,2499833,"Zaha",2063.607796,53.8477709960862,94,46,0,379
"1926",0.343079884665965,1,6.8620988043018,2499836,"Lukaku Menama",1501.258563,53.8477709960862,94,54,0,380
"2357",0.343079884665965,0,6.8620988043018,2499863,"Holgate",1005.861111,53.8477709960862,94,54,0,381
"2455",0.343079884665965,0,6.8620988043018,2499870,"Benteke Liolo",277.268125,53.8477709960862,94,46,0,382
"3112",0.343079884665965,0,6.8620988043018,2499909,"Afobe",1961.575827,53.8477709960862,94,46,0,383
"3163",0.343079884665965,1,6.8620988043018,2499911,"Tomkins",2625.05333,53.8477709960862,94,54,0,384
"3168",0.343079884665965,1,6.8620988043018,2499912,"Ince",554.295608,53.8477709960862,94,54,0,385
"3174",0.343079884665965,0,6.8620988043018,2499912,"Crouch",2364.727517,53.8477709960862,94,54,0,386
"3442",0.343079884665965,0,6.8620988043018,2499928,"Lacazette",993.988158,53.8477709960862,94,46,0,387
"4089",0.343079884665965,0,6.8620988043018,2499967,"de Andrade",2532.457858,53.8477709960862,94,54,0,388
"4408",0.343079884665965,0,6.8620988043018,2499986,"Ayew",1962.855717,53.8477709960862,94,46,0,389
"4493",0.343079884665965,0,6.8620988043018,2499992,"Barnes",925.818748,53.8477709960862,94,46,0,390
"4955",0.343079884665965,0,6.8620988043018,2500021,"Tomkins",1348.084292,53.8477709960862,94,54,0,391
"5372",0.343079884665965,0,6.8620988043018,2500045,"Mota Veiga de Carvalho e Silva",1272.434663,53.8477709960862,94,54,0,392
"5382",0.343079884665965,1,6.8620988043018,2500045,"Pogba",559.130052,53.8477709960862,94,46,0,393
"5384",0.343079884665965,1,6.8620988043018,2500045,"Smalling",1416.06449,53.8477709960862,94,54,0,394
"5887",0.343079884665965,0,6.8620988043018,2500080,"Wilshere",44.4625860000001,53.8477709960862,94,46,0,395
"5904",0.343079884665965,1,6.8620988043018,2500081,"Gro\u00df",695.821243,53.8477709960862,94,54,0,396
"6092",0.343079884665965,0,6.8620988043018,2500094,"Barkley",977.080503,53.8477709960862,94,46,0,397
"3161",0.336001211459761,0,6.64897736497877,2499911,"Zaha",2259.291408,51.2772469830972,95,44,0,398
"5331",0.336001211459761,0,6.64897736497877,2500042,"Morata Mart\u00edn",1699.740547,51.2772469830972,95,44,0,399
"137",0.336001211459761,1,6.64897736497877,2499727,"Okaka Chuka",467.429726,51.2772469830971,95,56,0,400
"233",0.336001211459761,0,6.64897736497877,2499733,"Job Matip",847.618211,51.2772469830971,95,56,0,401
"427",0.336001211459761,1,6.64897736497877,2499743,"Sturridge",1918.193132,51.2772469830971,95,56,0,402
"849",0.336001211459761,0,6.64897736497877,2499767,"Kabasele",1610.162874,51.2772469830971,95,56,0,403
"1439",0.336001211459761,0,6.64897736497877,2499805,"Choupo-Moting",2339.028767,51.2772469830971,95,56,0,404
"1908",0.336001211459761,0,6.64897736497877,2499836,"Lukaku Menama",389.101239,51.2772469830971,95,56,0,405
"2116",0.336001211459761,0,6.64897736497877,2499849,"Francis",919.141231,51.2772469830971,95,56,0,406
"133",0.331000920850262,0,6.3480390673026,2499726,"Yoshida",2033.156187,48.8130193378065,96,57,0,407
"144",0.331000920850262,1,6.3480390673026,2499727,"Salah Ghaly",712.521492,48.8130193378065,96,57,0,408
"475",0.331000920850262,0,6.3480390673026,2499746,"Mee",473.353902,48.8130193378065,96,43,0,409
"1782",0.331000920850262,1,6.3480390673026,2499828,"Lanzini",595.909942,48.8130193378065,96,43,0,410
"1990",0.331000920850262,1,6.3480390673026,2499840,"Sakho",2773.195881,48.8130193378065,96,43,0,411
"2181",0.331000920850262,0,6.3480390673026,2499853,"Lingard",2652.595985,48.8130193378065,96,43,0,412
"2214",0.331000920850262,0,6.3480390673026,2499855,"Alonso Mendoza",2049.749165,48.8130193378065,96,57,0,413
"3790",0.331000920850262,1,6.3480390673026,2499949,"Monreal Eraso",301.427975,48.8130193378065,96,43,0,414
"4324",0.331000920850262,1,6.3480390673026,2499982,"Sterling",126.029541,48.8130193378065,96,43,0,415
"4731",0.331000920850262,0,6.3480390673026,2500006,"Fern\u00e1ndez",963.820672,48.8130193378065,96,43,0,416
"5286",0.331000920850262,0,6.3480390673026,2500039,"Zaha",1722.919657,48.8130193378065,96,57,0,417
"5561",0.331000920850262,1,6.3480390673026,2500057,"Sterling",1591.404967,48.8130193378065,96,43,0,418
"5598",0.331000920850262,0,6.3480390673026,2500060,"Tackie Mensah Welbeck",2083.124756,48.8130193378065,96,43,0,419
"5687",0.331000920850262,0,6.3480390673026,2500066,"Tarkowski",989.173253,48.8130193378065,96,43,0,420
"67",0.330494750168328,0,7.34999999999999,2499722,"Benteke Liolo",558.053142,52.9428614112751,93,50,0,421
"299",0.330494750168328,0,7.34999999999999,2499736,"Bartley",2039.484492,52.9428614112751,93,50,0,422
"1775",0.330494750168328,0,7.34999999999999,2499827,"S\u00e1nchez Mina",2507.370058,52.9428614112751,93,50,0,423
"1909",0.330494750168328,0,7.34999999999999,2499836,"Clark",596.525385,52.9428614112751,93,50,0,424
"2302",0.330494750168328,0,7.34999999999999,2499860,"Lacazette",1900.087493,52.9428614112751,93,50,0,425
"2972",0.330494750168328,0,7.34999999999999,2499900,"de Andrade",2149.933038,52.9428614112751,93,50,0,426
"3103",0.330494750168328,0,7.34999999999999,2499909,"King",2820.693338,52.9428614112751,93,50,0,427
"4212",0.330494750168328,1,7.34999999999999,2499974,"Fern\u00e1ndez",435.224983,52.9428614112751,93,50,0,428
"4433",0.330494750168328,1,7.34999999999999,2499988,"Hern\u00e1ndez Balc\u00e1zar",2254.837088,52.9428614112751,93,50,0,429
"4571",0.330494750168328,1,7.34999999999999,2499996,"Lingard",1788.885257,52.9428614112751,93,50,0,430
"4681",0.330494750168328,0,7.34999999999999,2500002,"James",2383.289948,52.9428614112751,93,50,0,431
"5395",0.330494750168328,0,7.34999999999999,2500046,"Campbell",1400.306518,52.9428614112751,93,50,0,432
"5414",0.330494750168328,0,7.34999999999999,2500047,"Okaka Chuka",2254.345146,52.9428614112751,93,50,0,433
"5840",0.330494750168328,1,7.34999999999999,2500077,"Kane",165.941861,52.9428614112751,93,50,0,434
